AD_GROUP_ID,CAMPAIGN_ID,CUSTOMER_ID,AD_GROUP_AD_ROTATION_MODE,AD_GROUP_CPC_BID_MICROS,AD_GROUP_CPM_BID_MICROS,AD_GROUP_CPV_BID_MICROS,AD_GROUP_DISPLAY_CUSTOM_BID_DIMENSION,AD_GROUP_EFFECTIVE_TARGET_CPA_MICROS,AD_GROUP_EFFECTIVE_TARGET_CPA_SOURCE,AD_GROUP_EFFECTIVE_TARGET_ROAS,AD_GROUP_EFFECTIVE_TARGET_ROAS_SOURCE,AD_GROUP_NAME,AD_GROUP_STATUS,AD_GROUP_TRACKING_URL_TEMPLATE,AD_GROUP_TYPE,AD_GROUP_URL_CUSTOM_PARAMETERS,CAMPAIGN_BIDDING_STRATEGY,CAMPAIGN_BIDDING_STRATEGY_TYPE,CAMPAIGN_MANUAL_CPC_ENHANCED_CPC_ENABLED,CAMPAIGN_PERCENT_CPC_ENHANCED_CPC_ENABLED
34097548763,675336406,8005392514,UNSPECIFIED,20000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,SOC | Exact,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097548923,675336406,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,SOC | Broad,REMOVED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097548963,675336406,8005392514,UNSPECIFIED,20000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,CCS | Broad,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097549003,675336406,8005392514,UNSPECIFIED,14000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,SDS | Broad,REMOVED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097549163,675336406,8005392514,UNSPECIFIED,20000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,CCS | Exact,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097549203,675336406,8005392514,UNSPECIFIED,20000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,IMS | Exact,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097549243,675336409,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Investigations Management,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097549403,675336409,8005392514,UNSPECIFIED,15000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Incident Reporting Software,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097549443,675336409,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,SOC | Exact,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097549483,675336409,8005392514,UNSPECIFIED,12000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,SDS | Exact,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097549643,675336409,8005392514,UNSPECIFIED,12000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,SDS | Broad,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097549683,675336409,8005392514,UNSPECIFIED,15000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,CCS | Broad,REMOVED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097549723,675336409,8005392514,UNSPECIFIED,15000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,CCS | Exact,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097549883,675336409,8005392514,UNSPECIFIED,15000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,SOC | Broad,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097549923,675336409,8005392514,UNSPECIFIED,15000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,SOC | Broad,REMOVED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097549963,675336409,8005392514,UNSPECIFIED,15000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,CCS | Broad,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097550123,675336409,8005392514,UNSPECIFIED,15000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Case Management Software,PAUSED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097550163,675336409,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,IMS | Broad,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097550203,675336409,8005392514,UNSPECIFIED,12000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,SDS | Broad,REMOVED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097550363,675336409,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,IMS | Broad,REMOVED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097550403,675336409,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,IMS | Exact,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097546523,675336412,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Incident Mgt Software | Broad,PAUSED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097546563,675336412,8005392514,UNSPECIFIED,15000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Incident Reporting Software - Broad,PAUSED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097546603,675336412,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Security Operations Center  | Exact,PAUSED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097546763,675336412,8005392514,UNSPECIFIED,15000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Security Operations Center | Broad,REMOVED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097546803,675336412,8005392514,UNSPECIFIED,15000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Command Center Software | Broad,REMOVED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097546843,675336412,8005392514,UNSPECIFIED,12000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Security Dispatch Software | Broad,REMOVED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097547003,675336412,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Incident Mgt Software | Broad,REMOVED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097547043,675336412,8005392514,UNSPECIFIED,15000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Incident Reporting Software - Broad,REMOVED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097547083,675336412,8005392514,UNSPECIFIED,15000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Incident Reporting Software - Exact,PAUSED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097547243,675336412,8005392514,UNSPECIFIED,15000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Security Operations Center  | Broad,PAUSED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097547283,675336412,8005392514,UNSPECIFIED,15000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Investigation Mgt Software | Broad,PAUSED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097547323,675336412,8005392514,UNSPECIFIED,15000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Case Management Software,PAUSED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097547483,675336412,8005392514,UNSPECIFIED,15000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Command Center Software | Broad,PAUSED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097547523,675336412,8005392514,UNSPECIFIED,15000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Command Center Software | Exact,PAUSED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097547563,675336412,8005392514,UNSPECIFIED,12000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Security Dispatch Software | Exact,PAUSED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097547723,675336412,8005392514,UNSPECIFIED,12000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Security Dispatch Software | Broad,PAUSED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097547763,675336412,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Incident Mgt Software | Exact,PAUSED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34097547803,675336412,8005392514,UNSPECIFIED,15000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Investigation Mgt Software | Exact,PAUSED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
32238424210,704645972,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Retail Organized Crime | Phrase,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
34964578777,704645972,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Theft Prevention | Exact,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
35487199823,704645972,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Retail Asset Protection | Phrase,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
35731807894,704645972,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Retail Asset Protection | Exact,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
35731808054,704645972,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Retail Organized Crime | Exact,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
35731808134,704645972,8005392514,UNSPECIFIED,15000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Retail Loss Prevention | Exact,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
36452419323,704645972,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Employee Theft Prevention | Phrase,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
37121851656,704645972,8005392514,UNSPECIFIED,12000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Retail Loss Prevention| Phrase,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
37123524696,704645972,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Employee Theft Prevention | Exact,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
37679591995,704645972,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Theft Prevention | Phrase,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
37889082158,705566041,8005392514,UNSPECIFIED,8000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Security Audit | Phrase,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
40551203481,705566041,8005392514,UNSPECIFIED,8000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Site Audit | Exact,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
36467019573,705571615,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Command Center Software | Phrase,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
36477487843,705571615,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Security Operations Center  | Exact,REMOVED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
36477489563,705571615,8005392514,UNSPECIFIED,15000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Command Center Software | Exact,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
38424338762,705571615,8005392514,UNSPECIFIED,15000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Security Operations Center  | Phrase,REMOVED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
38424341482,705571615,8005392514,UNSPECIFIED,15000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Security Dispatch Software | Exact,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
38424341682,705571615,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Security Dispatch Software | Phrase,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
32264191850,705575026,8005392514,UNSPECIFIED,15000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Case Management Software,REMOVED,,SEARCH_STANDARD,[],,MAXIMIZE_CONVERSIONS,false,false
35227155725,705575026,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Incident Mgt Software,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""incident_mgt_software""}]",,MAXIMIZE_CONVERSIONS,false,false
35760332534,705575026,8005392514,UNSPECIFIED,15000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Investigation Mgt Software | Phrase,REMOVED,,SEARCH_STANDARD,[],,MAXIMIZE_CONVERSIONS,false,false
36467383853,705575026,8005392514,UNSPECIFIED,15000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Incident Reporting Software - Phrase,REMOVED,,SEARCH_STANDARD,[],,MAXIMIZE_CONVERSIONS,false,false
38520640244,705575026,8005392514,UNSPECIFIED,15000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Incident Reporting Software - Exact,REMOVED,,SEARCH_STANDARD,[],,MAXIMIZE_CONVERSIONS,false,false
40464410607,705575026,8005392514,UNSPECIFIED,15000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Investigation Mgt Software | Exact,REMOVED,,SEARCH_STANDARD,[],,MAXIMIZE_CONVERSIONS,false,false
43690336064,705575026,8005392514,UNSPECIFIED,30000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Incident Mgt System,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""incident_mgt_system""}]",,MAXIMIZE_CONVERSIONS,false,false
48646417818,705575026,8005392514,UNSPECIFIED,35000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Compliance  - Banks,REMOVED,http://go.pardot.com/adwordsAdClick/71032?creative={creative}&keyword={keyword}&matchtype={matchtype}&network={network}&device={device}&url={escapedlpurl},SEARCH_STANDARD,[],,MAXIMIZE_CONVERSIONS,false,false
48646417858,705575026,8005392514,UNSPECIFIED,50000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Compliance - HIPAA,REMOVED,http://go.pardot.com/adwordsAdClick/71032?creative={creative}&keyword={keyword}&matchtype={matchtype}&network={network}&device={device}&url={escapedlpurl},SEARCH_STANDARD,[],,MAXIMIZE_CONVERSIONS,false,false
48646417898,705575026,8005392514,UNSPECIFIED,50000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Compliance - OSFI,REMOVED,http://go.pardot.com/adwordsAdClick/71032?creative={creative}&keyword={keyword}&matchtype={matchtype}&network={network}&device={device}&url={escapedlpurl},SEARCH_STANDARD,[],,MAXIMIZE_CONVERSIONS,false,false
48646418058,705575026,8005392514,UNSPECIFIED,30000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Compliance Software,REMOVED,,SEARCH_STANDARD,[],,MAXIMIZE_CONVERSIONS,false,false
49397297482,705575026,8005392514,UNSPECIFIED,15000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Compliance - General,REMOVED,,SEARCH_STANDARD,[],,MAXIMIZE_CONVERSIONS,false,false
54151704864,705575026,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Compliance - GDPR,REMOVED,,SEARCH_STANDARD,[],,MAXIMIZE_CONVERSIONS,false,false
57299194012,705575026,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Enterprise Incident Management,REMOVED,,SEARCH_STANDARD,[],,MAXIMIZE_CONVERSIONS,false,false
58065907105,705575026,8005392514,UNSPECIFIED,15000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Incident Tracking Software,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""incident_tracking_software""}]",,MAXIMIZE_CONVERSIONS,false,false
61147068640,705575026,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Incident Mgt Tool,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""incident_mgt_tool""}]",,MAXIMIZE_CONVERSIONS,false,false
65415399024,705575026,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Incident Reporting Software,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""incident_reporting_software""}]",,MAXIMIZE_CONVERSIONS,false,false
71957545098,705575026,8005392514,UNSPECIFIED,10000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Incident Management Software,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""incident_management_software""}]",,MAXIMIZE_CONVERSIONS,false,false
43690426544,705967596,8005392514,UNSPECIFIED,5000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Ballot,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
35852181766,708858885,8005392514,UNSPECIFIED,14000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Brand Protection Software | Phrase,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
36565600705,708858885,8005392514,UNSPECIFIED,14000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Brand Protection Software | Exact,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
36555164069,711227979,8005392514,UNSPECIFIED,2000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Wynyard - Broad,REMOVED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
37210395116,711227979,8005392514,UNSPECIFIED,2000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Wynyard - Phrase,REMOVED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
34968196502,716201880,8005392514,UNSPECIFIED,16500000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Investigation Mgt Software | Exact,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34968197262,716201880,8005392514,UNSPECIFIED,11000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Incident Mgt Software | Phrase,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
34968197422,716201880,8005392514,UNSPECIFIED,16500000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Investigation Mgt Software | Phrase,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
35531409777,716201880,8005392514,UNSPECIFIED,16500000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Incident Reporting Software - Exact,PAUSED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
36064124823,716201880,8005392514,UNSPECIFIED,16500000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Case Management Software,PAUSED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
40022168569,716201880,8005392514,UNSPECIFIED,11000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Incident Mgt Software | Exact,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
41113517681,716201880,8005392514,UNSPECIFIED,16500000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Incident Reporting Software - Phrase,PAUSED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
37314929997,717313168,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Security Operations Center  | Exact,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
37551157876,717313168,8005392514,UNSPECIFIED,15000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Command Center Software | Exact,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
37807853472,717313168,8005392514,UNSPECIFIED,12000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Security Dispatch Software | Exact,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
37821601659,717313168,8005392514,UNSPECIFIED,15000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Security Operations Center  | Phrase,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
39108192658,717313168,8005392514,UNSPECIFIED,12000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Security Dispatch Software | Phrase,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
40116744689,717313168,8005392514,UNSPECIFIED,15000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Command Center Software | Phrase,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
36273511126,717644633,8005392514,UNSPECIFIED,8000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Site Audit | Exact,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
37551071196,717644633,8005392514,UNSPECIFIED,8000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Security Audit | Phrase,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
36160245263,717647492,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Employee Theft Prevention | Exact,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
37119099563,717647492,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Theft Prevention | Phrase,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
37127941133,717647492,8005392514,UNSPECIFIED,15000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Retail Loss Prevention | Exact,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
37551080116,717647492,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Retail Asset Protection | Exact,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
38128822020,717647492,8005392514,UNSPECIFIED,12000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Retail Loss Prevention| Phrase,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
39058020633,717647492,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Retail Asset Protection | Phrase,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
39058372473,717647492,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Employee Theft Prevention | Phrase,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
39108825538,717647492,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Theft Prevention | Exact,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
41124187167,717647492,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Retail Organized Crime | Phrase,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
43015010568,717647492,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Retail Organized Crime | Exact,ENABLED,,SEARCH_STANDARD,[],,MANUAL_CPC,true,false
34389358021,719567510,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC Conference | Phrase,ENABLED,,SEARCH_STANDARD,[],customers/8005392514/biddingStrategies/1469969771,ENHANCED_CPC,false,false
36300565863,719567510,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Tom Ridge | Phrase,REMOVED,,SEARCH_STANDARD,[],customers/8005392514/biddingStrategies/1469969771,ENHANCED_CPC,false,false
36537754974,719567510,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Security Conference | Phrase,REMOVED,,SEARCH_STANDARD,[],customers/8005392514/biddingStrategies/1469969771,ENHANCED_CPC,false,false
36567630414,719567510,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Incident Management Conference | Phrase,ENABLED,,SEARCH_STANDARD,[],customers/8005392514/biddingStrategies/1469969771,ENHANCED_CPC,false,false
37256878013,719567510,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,Int:rsect Branded | Phrase,REMOVED,,SEARCH_STANDARD,[],customers/8005392514/biddingStrategies/1469969771,ENHANCED_CPC,false,false
